,index,item,counts,Rec_grid,시군구명,longitude,lat
18714,3944,농산물,3,26710,기장군,129.2222873,35.24477541
18715,29280,농산물,3,26710,기장군,129.224475,35.24135
18716,29280,농산물,3,26710,기장군,129.2222873,35.24477541
18717,17884,농산물,7,26710,기장군,129.224475,35.24135
18718,17884,농산물,7,26710,기장군,129.2222873,35.24477541
18719,14712,농산물,3,27260,수성구,128.6328667,35.85520833
18720,14712,농산물,3,27260,수성구,128.6307011,35.85835148
18721,25696,농산물,3,27260,수성구,128.6328667,35.85520833
18722,25696,농산물,3,27260,수성구,128.6307011,35.85835148
18723,8500,농산물,5,27260,수성구,128.6328667,35.85520833
18724,8500,농산물,5,27260,수성구,128.6307011,35.85835148
18725,28536,농산물,3,27260,수성구,128.6328667,35.85520833
18726,28536,농산물,3,27260,수성구,128.6307011,35.85835148
18727,22243,농산물,5,27260,수성구,128.6328667,35.85520833
18728,22243,농산물,5,27260,수성구,128.6307011,35.85835148
18729,6952,농산물,3,27260,수성구,128.6328667,35.85520833
18730,6952,농산물,3,27260,수성구,128.6307011,35.85835148
18731,28131,농산물,3,27260,수성구,128.6328667,35.85520833
18732,28131,농산물,3,27260,수성구,128.6307011,35.85835148
18733,5723,농산물,3,27260,수성구,128.6328667,35.85520833
18734,5723,농산물,3,27260,수성구,128.6307011,35.85835148
18735,28535,농산물,3,27260,수성구,128.6328667,35.85520833
18736,28535,농산물,3,27260,수성구,128.6307011,35.85835148
18737,3986,농산물,7,27260,수성구,128.6328667,35.85520833
18738,3986,농산물,7,27260,수성구,128.6307011,35.85835148
18739,17431,축산,14,27260,수성구,128.6328667,35.85520833
18740,17431,축산,14,27260,수성구,128.6307011,35.85835148
18741,6010,음료,4,27260,수성구,128.6328667,35.85520833
18742,6010,음료,4,27260,수성구,128.6307011,35.85835148
18743,9639,농산물,3,27260,수성구,128.6328667,35.85520833
18744,9639,농산물,3,27260,수성구,128.6307011,35.85835148
18745,25403,기타식품,4,27260,수성구,128.6328667,35.85520833
18746,25403,기타식품,4,27260,수성구,128.6307011,35.85835148
18747,14627,농산물,3,27260,수성구,128.6328667,35.85520833
18748,14627,농산물,3,27260,수성구,128.6307011,35.85835148
18749,27509,농산물,3,27260,수성구,128.6328667,35.85520833
18750,27509,농산물,3,27260,수성구,128.6307011,35.85835148
18751,31571,기타식품,5,27260,수성구,128.6328667,35.85520833
18752,31571,기타식품,5,27260,수성구,128.6307011,35.85835148
18753,30552,수산,3,27260,수성구,128.6328667,35.85520833
18754,30552,수산,3,27260,수성구,128.6307011,35.85835148
18755,24634,농산물,3,27260,수성구,128.6328667,35.85520833
18756,24634,농산물,3,27260,수성구,128.6307011,35.85835148
18757,3976,문화컨텐츠,3,27260,수성구,128.6328667,35.85520833
18758,3976,문화컨텐츠,3,27260,수성구,128.6307011,35.85835148
18759,17917,농산물,3,27260,수성구,128.6328667,35.85520833
18760,17917,농산물,3,27260,수성구,128.6307011,35.85835148
18761,23091,농산물,4,27260,수성구,128.6328667,35.85520833
18762,23091,농산물,4,27260,수성구,128.6307011,35.85835148
18763,20968,농산물,3,27260,수성구,128.6328667,35.85520833
18764,20968,농산물,3,27260,수성구,128.6307011,35.85835148
18765,10069,농산물,4,27260,수성구,128.6328667,35.85520833
18766,10069,농산물,4,27260,수성구,128.6307011,35.85835148
18767,3234,농산물,3,27260,수성구,128.6328667,35.85520833
18768,3234,농산물,3,27260,수성구,128.6307011,35.85835148
18769,30532,가공식품,3,27260,수성구,128.6328667,35.85520833
18770,30532,가공식품,3,27260,수성구,128.6307011,35.85835148
18771,4967,농산물,14,27260,수성구,128.6328667,35.85520833
18772,4967,농산물,14,27260,수성구,128.6307011,35.85835148
18773,31185,농산물,3,27260,수성구,128.6328667,35.85520833
18774,31185,농산물,3,27260,수성구,128.6307011,35.85835148
18775,31460,농산물,4,27260,수성구,128.6328667,35.85520833
18776,31460,농산물,4,27260,수성구,128.6307011,35.85835148
18777,9613,농산물,3,27260,수성구,128.6328667,35.85520833
18778,9613,농산물,3,27260,수성구,128.6307011,35.85835148
18779,5005,농산물,3,27260,수성구,128.6328667,35.85520833
18780,5005,농산물,3,27260,수성구,128.6307011,35.85835148
18781,10100,농산물,3,27260,수성구,128.6328667,35.85520833
18782,10100,농산물,3,27260,수성구,128.6307011,35.85835148
18783,2070,문화컨텐츠,3,27260,수성구,128.6328667,35.85520833
18784,2070,문화컨텐츠,3,27260,수성구,128.6307011,35.85835148
18785,18230,농산물,3,27260,수성구,128.6328667,35.85520833
18786,18230,농산물,3,27260,수성구,128.6307011,35.85835148
18787,17943,기타식품,13,27260,수성구,128.6328667,35.85520833
18788,17943,기타식품,13,27260,수성구,128.6307011,35.85835148
18789,16171,농산물,4,27260,수성구,128.6328667,35.85520833
18790,16171,농산물,4,27260,수성구,128.6307011,35.85835148
18791,19359,음반,3,27260,수성구,128.6328667,35.85520833
18792,19359,음반,3,27260,수성구,128.6307011,35.85835148
18793,1495,농산물,3,27260,수성구,128.6328667,35.85520833
18794,1495,농산물,3,27260,수성구,128.6307011,35.85835148
18795,23181,음료,10,27260,수성구,128.6328667,35.85520833
18796,23181,음료,10,27260,수성구,128.6307011,35.85835148
18797,21640,농산물,3,27260,수성구,128.6328667,35.85520833
18798,21640,농산물,3,27260,수성구,128.6307011,35.85835148
18799,20385,농산물,3,27260,수성구,128.6328667,35.85520833
18800,20385,농산물,3,27260,수성구,128.6307011,35.85835148
18801,8936,음료,3,27260,수성구,128.6328667,35.85520833
18802,8936,음료,3,27260,수성구,128.6307011,35.85835148
18803,15214,농산물,3,27260,수성구,128.6328667,35.85520833
18804,15214,농산물,3,27260,수성구,128.6307011,35.85835148
18805,4237,농산물,3,27260,수성구,128.6328667,35.85520833
18806,4237,농산물,3,27260,수성구,128.6307011,35.85835148
18807,13018,농산물,3,27260,수성구,128.6328667,35.85520833
18808,13018,농산물,3,27260,수성구,128.6307011,35.85835148
18809,16737,농산물,3,27260,수성구,128.6328667,35.85520833
18810,16737,농산물,3,27260,수성구,128.6307011,35.85835148
18811,24598,농산물,3,27260,수성구,128.6328667,35.85520833
18812,24598,농산물,3,27260,수성구,128.6307011,35.85835148
18813,23386,농산물,3,27260,수성구,128.6328667,35.85520833
18814,23386,농산물,3,27260,수성구,128.6307011,35.85835148
18815,16091,농산물,3,27260,수성구,128.6328667,35.85520833
18816,16091,농산물,3,27260,수성구,128.6307011,35.85835148
18817,31244,농산물,8,27260,수성구,128.6328667,35.85520833
18818,31244,농산물,8,27260,수성구,128.6307011,35.85835148
18819,14905,농산물,3,27260,수성구,128.6328667,35.85520833
18820,14905,농산물,3,27260,수성구,128.6307011,35.85835148
18821,31532,수산,3,27260,수성구,128.6328667,35.85520833
18822,31532,수산,3,27260,수성구,128.6307011,35.85835148
18823,19973,농산물,7,27260,수성구,128.6328667,35.85520833
18824,19973,농산물,7,27260,수성구,128.6307011,35.85835148
18825,9531,농산물,3,27260,수성구,128.6328667,35.85520833
18826,9531,농산물,3,27260,수성구,128.6307011,35.85835148
18827,23055,농산물,10,27260,수성구,128.6328667,35.85520833
18828,23055,농산물,10,27260,수성구,128.6307011,35.85835148
18829,1603,가공식품,3,27260,수성구,128.6328667,35.85520833
18830,1603,가공식품,3,27260,수성구,128.6307011,35.85835148
18831,2104,농산물,3,27260,수성구,128.6328667,35.85520833
18832,2104,농산물,3,27260,수성구,128.6307011,35.85835148
18833,19305,농산물,3,27260,수성구,128.6328667,35.85520833
18834,19305,농산물,3,27260,수성구,128.6307011,35.85835148
18835,11063,과자,5,27260,수성구,128.6328667,35.85520833
18836,11063,과자,5,27260,수성구,128.6307011,35.85835148
18837,13170,음료,3,27260,수성구,128.6328667,35.85520833
18838,13170,음료,3,27260,수성구,128.6307011,35.85835148
18839,29464,농산물,15,27260,수성구,128.6328667,35.85520833
18840,29464,농산물,15,27260,수성구,128.6307011,35.85835148
18841,11415,농산물,3,27260,수성구,128.6328667,35.85520833
18842,11415,농산물,3,27260,수성구,128.6307011,35.85835148
18843,27694,농산물,16,27260,수성구,128.6328667,35.85520833
18844,27694,농산물,16,27260,수성구,128.6307011,35.85835148
18845,22806,농산물,6,27260,수성구,128.6328667,35.85520833
18846,22806,농산물,6,27260,수성구,128.6307011,35.85835148
18847,8512,농산물,4,27260,수성구,128.6328667,35.85520833
18848,8512,농산물,4,27260,수성구,128.6307011,35.85835148
18849,26988,농산물,3,27260,수성구,128.6328667,35.85520833
18850,26988,농산물,3,27260,수성구,128.6307011,35.85835148
18851,5945,농산물,3,27260,수성구,128.6328667,35.85520833
18852,5945,농산물,3,27260,수성구,128.6307011,35.85835148
18853,2055,농산물,3,27260,수성구,128.6328667,35.85520833
18854,2055,농산물,3,27260,수성구,128.6307011,35.85835148
18855,9251,농산물,5,27260,수성구,128.6328667,35.85520833
18856,9251,농산물,5,27260,수성구,128.6307011,35.85835148
18857,21381,농산물,3,27260,수성구,128.6328667,35.85520833
18858,21381,농산물,3,27260,수성구,128.6307011,35.85835148
18859,338,농산물,4,27260,수성구,128.6328667,35.85520833
18860,338,농산물,4,27260,수성구,128.6307011,35.85835148
18861,21940,농산물,3,27260,수성구,128.6328667,35.85520833
18862,21940,농산물,3,27260,수성구,128.6307011,35.85835148
18863,27758,농산물,3,27260,수성구,128.6328667,35.85520833
18864,27758,농산물,3,27260,수성구,128.6307011,35.85835148
18865,23529,농산물,3,27260,수성구,128.6328667,35.85520833
18866,23529,농산물,3,27260,수성구,128.6307011,35.85835148
18867,4391,농산물,3,27260,수성구,128.6328667,35.85520833
18868,4391,농산물,3,27260,수성구,128.6307011,35.85835148
18869,5918,농산물,11,27260,수성구,128.6328667,35.85520833
18870,5918,농산물,11,27260,수성구,128.6307011,35.85835148
18871,21007,농산물,4,27260,수성구,128.6328667,35.85520833
18872,21007,농산물,4,27260,수성구,128.6307011,35.85835148
18873,27514,농산물,3,27260,수성구,128.6328667,35.85520833
18874,27514,농산물,3,27260,수성구,128.6307011,35.85835148
18875,15793,농산물,5,27260,수성구,128.6328667,35.85520833
18876,15793,농산물,5,27260,수성구,128.6307011,35.85835148
18877,23071,농산물,3,27260,수성구,128.6328667,35.85520833
18878,23071,농산물,3,27260,수성구,128.6307011,35.85835148
18879,24512,음료,5,27260,수성구,128.6328667,35.85520833
18880,24512,음료,5,27260,수성구,128.6307011,35.85835148
18881,21962,농산물,3,27260,수성구,128.6328667,35.85520833
18882,21962,농산물,3,27260,수성구,128.6307011,35.85835148
18883,14256,농산물,3,27260,수성구,128.6328667,35.85520833
18884,14256,농산물,3,27260,수성구,128.6307011,35.85835148
18885,26869,농산물,3,27260,수성구,128.6328667,35.85520833
18886,26869,농산물,3,27260,수성구,128.6307011,35.85835148
18887,27618,음료,3,27260,수성구,128.6328667,35.85520833
18888,27618,음료,3,27260,수성구,128.6307011,35.85835148
18889,4824,농산물,4,27260,수성구,128.6328667,35.85520833
18890,4824,농산물,4,27260,수성구,128.6307011,35.85835148
18891,333,농산물,3,27260,수성구,128.6328667,35.85520833
18892,333,농산물,3,27260,수성구,128.6307011,35.85835148
18893,31041,농산물,3,27260,수성구,128.6328667,35.85520833
18894,31041,농산물,3,27260,수성구,128.6307011,35.85835148
18895,28211,농산물,3,27260,수성구,128.6328667,35.85520833
18896,28211,농산물,3,27260,수성구,128.6307011,35.85835148
18897,930,농산물,3,27260,수성구,128.6328667,35.85520833
18898,930,농산물,3,27260,수성구,128.6307011,35.85835148
18899,10396,농산물,4,27260,수성구,128.6328667,35.85520833
18900,10396,농산물,4,27260,수성구,128.6307011,35.85835148
18901,21724,농산물,4,27260,수성구,128.6328667,35.85520833
18902,21724,농산물,4,27260,수성구,128.6307011,35.85835148
18903,25102,농산물,4,27260,수성구,128.6328667,35.85520833
18904,25102,농산물,4,27260,수성구,128.6307011,35.85835148
18905,18307,농산물,3,27260,수성구,128.6328667,35.85520833
18906,18307,농산물,3,27260,수성구,128.6307011,35.85835148
18907,25328,농산물,3,27260,수성구,128.6328667,35.85520833
18908,25328,농산물,3,27260,수성구,128.6307011,35.85835148
18909,1352,농산물,6,27260,수성구,128.6328667,35.85520833
18910,1352,농산물,6,27260,수성구,128.6307011,35.85835148
18911,24109,가공식품,4,27260,수성구,128.6328667,35.85520833
18912,24109,가공식품,4,27260,수성구,128.6307011,35.85835148
18913,28925,농산물,3,27260,수성구,128.6328667,35.85520833
18914,28925,농산물,3,27260,수성구,128.6307011,35.85835148
18915,18677,농산물,3,27260,수성구,128.6328667,35.85520833
18916,18677,농산물,3,27260,수성구,128.6307011,35.85835148
18917,12448,농산물,3,27260,수성구,128.6328667,35.85520833
18918,12448,농산물,3,27260,수성구,128.6307011,35.85835148
18919,12623,농산물,3,27260,수성구,128.6328667,35.85520833
18920,12623,농산물,3,27260,수성구,128.6307011,35.85835148
18921,27101,농산물,6,27260,수성구,128.6328667,35.85520833
18922,27101,농산물,6,27260,수성구,128.6307011,35.85835148
18923,5282,음료,50,27260,수성구,128.6328667,35.85520833
18924,5282,음료,50,27260,수성구,128.6307011,35.85835148
18925,6410,농산물,3,27260,수성구,128.6328667,35.85520833
18926,6410,농산물,3,27260,수성구,128.6307011,35.85835148
18927,2992,기타식품,4,27260,수성구,128.6328667,35.85520833
18928,2992,기타식품,4,27260,수성구,128.6307011,35.85835148
18929,4759,농산물,6,27260,수성구,128.6328667,35.85520833
18930,4759,농산물,6,27260,수성구,128.6307011,35.85835148
18931,12030,농산물,3,27260,수성구,128.6328667,35.85520833
18932,12030,농산물,3,27260,수성구,128.6307011,35.85835148
18933,23205,음료,62,27260,수성구,128.6328667,35.85520833
18934,23205,음료,62,27260,수성구,128.6307011,35.85835148
18935,11190,농산물,3,27260,수성구,128.6328667,35.85520833
18936,11190,농산물,3,27260,수성구,128.6307011,35.85835148
18937,14135,음반,3,27260,수성구,128.6328667,35.85520833
18938,14135,음반,3,27260,수성구,128.6307011,35.85835148
18939,30190,농산물,3,27260,수성구,128.6328667,35.85520833
18940,30190,농산물,3,27260,수성구,128.6307011,35.85835148
18941,9332,음반,5,27260,수성구,128.6328667,35.85520833
18942,9332,음반,5,27260,수성구,128.6307011,35.85835148
18943,27360,농산물,3,27260,수성구,128.6328667,35.85520833
18944,27360,농산물,3,27260,수성구,128.6307011,35.85835148
18945,18290,음료,5,27260,수성구,128.6328667,35.85520833
18946,18290,음료,5,27260,수성구,128.6307011,35.85835148
18947,20424,농산물,3,27260,수성구,128.6328667,35.85520833
18948,20424,농산물,3,27260,수성구,128.6307011,35.85835148
18949,16342,농산물,3,27260,수성구,128.6328667,35.85520833
18950,16342,농산물,3,27260,수성구,128.6307011,35.85835148
18951,24909,농산물,5,27260,수성구,128.6328667,35.85520833
18952,24909,농산물,5,27260,수성구,128.6307011,35.85835148
18953,24233,농산물,3,27260,수성구,128.6328667,35.85520833
18954,24233,농산물,3,27260,수성구,128.6307011,35.85835148
18955,18568,농산물,3,27260,수성구,128.6328667,35.85520833
18956,18568,농산물,3,27260,수성구,128.6307011,35.85835148
18957,5141,농산물,3,27260,수성구,128.6328667,35.85520833
18958,5141,농산물,3,27260,수성구,128.6307011,35.85835148
18959,5112,농산물,3,27260,수성구,128.6328667,35.85520833
18960,5112,농산물,3,27260,수성구,128.6307011,35.85835148
18961,14150,농산물,3,27260,수성구,128.6328667,35.85520833
18962,14150,농산물,3,27260,수성구,128.6307011,35.85835148
18963,10707,농산물,3,27260,수성구,128.6328667,35.85520833
18964,10707,농산물,3,27260,수성구,128.6307011,35.85835148
18965,30876,농산물,3,27260,수성구,128.6328667,35.85520833
18966,30876,농산물,3,27260,수성구,128.6307011,35.85835148
18967,17283,농산물,9,27260,수성구,128.6328667,35.85520833
