,index,item,counts,Rec_grid,시군구명
13005,16327,농산물,3,41285,고양시일산동구
13006,10434,농산물,4,41285,고양시일산동구
13007,25906,농산물,3,41285,고양시일산동구
13008,27568,농산물,3,41285,고양시일산동구
13009,17860,농산물,3,41285,고양시일산동구
13010,24123,수산,3,41285,고양시일산동구
13011,17686,농산물,4,41285,고양시일산동구
13012,29560,농산물,4,41285,고양시일산동구
13013,22946,기타식품,5,41285,고양시일산동구
13014,13162,농산물,3,41285,고양시일산동구
13015,9791,농산물,4,41285,고양시일산동구
13016,3706,농산물,4,41285,고양시일산동구
13017,26618,농산물,3,41285,고양시일산동구
13018,28138,과자,3,41285,고양시일산동구
13019,27273,기타식품,20,41285,고양시일산동구
13020,16634,농산물,12,41285,고양시일산동구
13021,15939,농산물,3,41285,고양시일산동구
13022,9559,농산물,3,41285,고양시일산동구
13023,1185,축산,25,41285,고양시일산동구
13024,1356,농산물,4,41285,고양시일산동구
13025,14343,기타식품,4,41285,고양시일산동구
13026,30688,가공식품,7,41285,고양시일산동구
13027,4660,농산물,3,41285,고양시일산동구
13028,16329,농산물,3,41285,고양시일산동구
13029,24293,농산물,3,41285,고양시일산동구
13030,980,음료,3,41285,고양시일산동구
13031,17692,농산물,4,41285,고양시일산동구
13032,26464,냉동/간편조리식품,41,41285,고양시일산동구
13033,25304,농산물,8,41285,고양시일산동구
13034,10035,농산물,3,41285,고양시일산동구
13035,27266,농산물,4,41285,고양시일산동구
13036,25555,농산물,3,41285,고양시일산동구
13037,27728,수산,3,41285,고양시일산동구
13038,28819,농산물,3,41285,고양시일산동구
13039,28940,농산물,4,41285,고양시일산동구
13040,9630,농산물,30,41285,고양시일산동구
13041,29978,농산물,10,41285,고양시일산동구
13042,31200,농산물,10,41285,고양시일산동구
13043,29286,농산물,5,41285,고양시일산동구
13044,14479,음반,3,41285,고양시일산동구
13045,9429,농산물,3,41285,고양시일산동구
13046,6806,과자,3,41285,고양시일산동구
13047,25381,음료,3,41285,고양시일산동구
13048,6718,농산물,4,41285,고양시일산동구
13049,11021,농산물,3,41285,고양시일산동구
13050,4314,아우터,3,41285,고양시일산동구
13051,31455,상의,3,41285,고양시일산동구
13052,9374,농산물,7,41285,고양시일산동구
13053,18448,농산물,5,41285,고양시일산동구
13054,18156,농산물,3,41285,고양시일산동구
13055,8680,농산물,3,41285,고양시일산동구
13056,768,농산물,3,41285,고양시일산동구
13057,21281,농산물,3,41285,고양시일산동구
13058,20156,농산물,8,41285,고양시일산동구
13059,27868,농산물,3,41285,고양시일산동구
13060,3162,농산물,3,41285,고양시일산동구
13061,22757,농산물,4,41285,고양시일산동구
13062,7590,농산물,3,41285,고양시일산동구
13063,24605,농산물,3,41285,고양시일산동구
13064,16434,농산물,3,41285,고양시일산동구
13065,28568,농산물,5,41285,고양시일산동구
13066,26278,농산물,5,41285,고양시일산동구
13067,30256,농산물,3,41285,고양시일산동구
13068,11639,골프,18,41285,고양시일산동구
13069,5041,음반,3,41285,고양시일산동구
13070,9773,농산물,5,41285,고양시일산동구
13071,27100,농산물,4,41285,고양시일산동구
13072,7059,농산물,4,41285,고양시일산동구
13073,7570,농산물,3,41285,고양시일산동구
13074,16974,농산물,4,41285,고양시일산동구
13075,23700,농산물,3,41285,고양시일산동구
13076,21094,수산,4,41285,고양시일산동구
13077,14638,농산물,3,41285,고양시일산동구
13078,703,상의,3,41285,고양시일산동구
13079,22832,농산물,3,41285,고양시일산동구
13080,15886,농산물,3,41285,고양시일산동구
13081,6844,농산물,4,41285,고양시일산동구
13082,17546,농산물,4,41285,고양시일산동구
13083,16366,농산물,3,41285,고양시일산동구
13084,28316,농산물,8,41285,고양시일산동구
13085,9321,농산물,3,41285,고양시일산동구
13086,1353,농산물,5,41285,고양시일산동구
13087,12805,농산물,3,41285,고양시일산동구
13088,23999,농산물,3,41285,고양시일산동구
13089,17442,농산물,3,41285,고양시일산동구
13090,8434,농산물,3,41285,고양시일산동구
13091,27447,농산물,3,41285,고양시일산동구
13092,28393,농산물,3,41285,고양시일산동구
13093,13603,농산물,3,41285,고양시일산동구
13094,11937,농산물,3,41285,고양시일산동구
13095,13372,농산물,3,41285,고양시일산동구
13096,13326,농산물,8,41285,고양시일산동구
13097,29959,농산물,4,41285,고양시일산동구
13098,1161,농산물,3,41285,고양시일산동구
13099,29755,농산물,3,41285,고양시일산동구
13100,30272,농산물,4,41285,고양시일산동구
13101,18167,건강식품,5,41285,고양시일산동구
13102,11505,농산물,4,41285,고양시일산동구
13103,24431,농산물,3,41285,고양시일산동구
13104,18136,농산물,4,41285,고양시일산동구
13105,12146,농산물,3,41285,고양시일산동구
13106,29073,농산물,3,41285,고양시일산동구
13107,12141,음반,5,41285,고양시일산동구
13108,7980,농산물,3,41285,고양시일산동구
13109,13933,농산물,3,41285,고양시일산동구
13110,10466,농산물,3,41285,고양시일산동구
13111,15489,농산물,3,41285,고양시일산동구
13112,3398,농산물,3,41285,고양시일산동구
13113,5245,농산물,3,41285,고양시일산동구
13114,10249,농산물,5,41285,고양시일산동구
13115,25930,수산,3,41285,고양시일산동구
13116,2812,농산물,3,41285,고양시일산동구
13117,14940,농산물,3,41285,고양시일산동구
13118,4434,농산물,3,41285,고양시일산동구
13119,19035,농산물,3,41285,고양시일산동구
13120,12546,수산,3,41285,고양시일산동구
13121,1448,농산물,3,41285,고양시일산동구
13122,19702,농산물,13,41285,고양시일산동구
13123,16307,농산물,3,41285,고양시일산동구
13124,6298,농산물,3,41285,고양시일산동구
13125,20063,농산물,6,41285,고양시일산동구
13126,15583,농산물,4,41285,고양시일산동구
13127,2558,농산물,4,41285,고양시일산동구
13128,4560,농산물,4,41285,고양시일산동구
13129,1090,농산물,4,41285,고양시일산동구
13130,22955,농산물,4,41285,고양시일산동구
13131,3519,농산물,14,41285,고양시일산동구
13132,526,농산물,3,41285,고양시일산동구
13133,26720,농산물,4,41285,고양시일산동구
13134,22034,음반,3,41285,고양시일산동구
13135,30733,농산물,4,41285,고양시일산동구
13136,6596,농산물,5,41285,고양시일산동구
13137,29872,농산물,6,41285,고양시일산동구
13138,18803,농산물,16,41285,고양시일산동구
13139,11330,농산물,3,41285,고양시일산동구
13140,25150,농산물,8,41285,고양시일산동구
13141,10206,농산물,5,41285,고양시일산동구
13142,6735,농산물,3,41285,고양시일산동구
13143,24495,농산물,3,41285,고양시일산동구
13144,9236,농산물,3,41285,고양시일산동구
13145,9667,농산물,3,41285,고양시일산동구
13146,6606,농산물,3,41285,고양시일산동구
13147,1777,농산물,3,41285,고양시일산동구
13148,7815,농산물,5,41285,고양시일산동구
13149,29548,농산물,4,41285,고양시일산동구
13150,6248,농산물,3,41285,고양시일산동구
13151,1100,농산물,20,41285,고양시일산동구
13152,18564,농산물,3,41285,고양시일산동구
13153,8745,농산물,3,41285,고양시일산동구
13154,29482,농산물,3,41285,고양시일산동구
13155,11971,가공식품,3,41285,고양시일산동구
13156,9490,농산물,21,41285,고양시일산동구
13157,28467,음료,4,41285,고양시일산동구
13158,9481,농산물,6,41285,고양시일산동구
13159,19654,농산물,12,41285,고양시일산동구
13160,17781,농산물,3,41285,고양시일산동구
13161,22118,농산물,6,41285,고양시일산동구
13162,10490,농산물,5,41285,고양시일산동구
13163,27472,농산물,4,41285,고양시일산동구
13164,14882,농산물,3,41285,고양시일산동구
13165,26216,농산물,3,41285,고양시일산동구
13166,13080,농산물,3,41285,고양시일산동구
13167,5171,농산물,3,41285,고양시일산동구
13168,22004,농산물,3,41285,고양시일산동구
13169,30119,농산물,4,41285,고양시일산동구
13170,4616,냉동/간편조리식품,5,41285,고양시일산동구
13171,1482,농산물,3,41285,고양시일산동구
13172,24790,농산물,5,41285,고양시일산동구
13173,26552,농산물,3,41285,고양시일산동구
13174,10440,농산물,3,41285,고양시일산동구
13175,27331,농산물,4,41285,고양시일산동구
13176,30681,농산물,3,41285,고양시일산동구
13177,2776,농산물,3,41285,고양시일산동구
13178,23990,농산물,5,41285,고양시일산동구
13179,17003,축산,5,41285,고양시일산동구
13180,6618,농산물,4,41287,고양시일산서구
13181,29779,농산물,3,41287,고양시일산서구
13182,30760,농산물,3,41287,고양시일산서구
13183,10705,농산물,4,41287,고양시일산서구
13184,10453,농산물,3,41287,고양시일산서구
13185,14596,농산물,3,41287,고양시일산서구
13186,24359,농산물,4,41287,고양시일산서구
13187,17915,농산물,3,41287,고양시일산서구
13188,16141,농산물,4,41287,고양시일산서구
13189,3249,농산물,3,41287,고양시일산서구
13190,28306,농산물,3,41287,고양시일산서구
13191,22746,농산물,3,41287,고양시일산서구
13192,28278,농산물,3,41287,고양시일산서구
13193,7194,농산물,4,41287,고양시일산서구
13194,8083,농산물,3,41287,고양시일산서구
13195,8120,농산물,17,41287,고양시일산서구
13196,2946,농산물,3,41287,고양시일산서구
13197,28711,농산물,3,41287,고양시일산서구
13198,21544,농산물,5,41287,고양시일산서구
13199,25127,농산물,4,41287,고양시일산서구
13200,9156,음료,4,41287,고양시일산서구
13201,22331,농산물,5,41287,고양시일산서구
13202,1287,농산물,3,41287,고양시일산서구
13203,29133,농산물,5,41287,고양시일산서구
13204,30020,농산물,4,41287,고양시일산서구
13205,19123,농산물,3,41287,고양시일산서구
13206,4667,농산물,3,41287,고양시일산서구
13207,11489,농산물,4,41287,고양시일산서구
13208,6087,농산물,3,41287,고양시일산서구
13209,18754,농산물,3,41287,고양시일산서구
13210,16185,농산물,7,41287,고양시일산서구
13211,12893,가공식품,4,41287,고양시일산서구
13212,24943,농산물,3,41287,고양시일산서구
13213,20370,농산물,3,41287,고양시일산서구
13214,3153,농산물,3,41287,고양시일산서구
13215,23786,음료,3,41287,고양시일산서구
13216,16525,농산물,3,41287,고양시일산서구
13217,9077,수산,3,41287,고양시일산서구
13218,12135,농산물,3,41287,고양시일산서구
13219,10645,농산물,4,41287,고양시일산서구
13220,2730,농산물,3,41287,고양시일산서구
13221,29962,농산물,3,41287,고양시일산서구
13222,28704,농산물,3,41287,고양시일산서구
13223,26961,농산물,4,41287,고양시일산서구
13224,30273,농산물,3,41287,고양시일산서구
13225,24791,농산물,4,41287,고양시일산서구
13226,13340,농산물,3,41287,고양시일산서구
13227,23361,농산물,3,41287,고양시일산서구
13228,8627,농산물,3,41287,고양시일산서구
13229,6403,농산물,3,41287,고양시일산서구
13230,18310,농산물,3,41287,고양시일산서구
13231,10335,농산물,3,41287,고양시일산서구
13232,15007,농산물,3,41287,고양시일산서구
13233,6675,농산물,8,41287,고양시일산서구
13234,28000,농산물,3,41287,고양시일산서구
13235,14341,농산물,4,41287,고양시일산서구
13236,10638,농산물,3,41287,고양시일산서구
13237,14625,농산물,8,41287,고양시일산서구
13238,16538,농산물,3,41287,고양시일산서구
13239,3382,농산물,3,41287,고양시일산서구
13240,17421,음료,3,41287,고양시일산서구
13241,3246,농산물,4,41287,고양시일산서구
13242,11795,농산물,3,41287,고양시일산서구
13243,15661,농산물,3,41287,고양시일산서구
13244,39,농산물,3,41287,고양시일산서구
13245,1545,농산물,3,41287,고양시일산서구
13246,11110,농산물,3,41287,고양시일산서구
13247,22743,농산물,3,41287,고양시일산서구
13248,3871,농산물,3,41287,고양시일산서구
13249,25912,음료,11,41287,고양시일산서구
13250,17306,농산물,3,41287,고양시일산서구
13251,17079,농산물,3,41287,고양시일산서구
13252,7916,농산물,3,41287,고양시일산서구
13253,30807,농산물,4,41287,고양시일산서구
13254,13807,음료,3,41287,고양시일산서구
13255,14993,농산물,3,41287,고양시일산서구
13256,19651,농산물,3,41287,고양시일산서구
13257,26488,농산물,3,41287,고양시일산서구
13258,20297,농산물,4,41287,고양시일산서구
13259,20332,농산물,5,41287,고양시일산서구
13260,528,농산물,3,41287,고양시일산서구
13261,2348,기타식품,28,41287,고양시일산서구
13262,6750,농산물,3,41287,고양시일산서구
13263,4362,농산물,3,41287,고양시일산서구
13264,23658,농산물,4,41287,고양시일산서구
13265,4709,농산물,4,41287,고양시일산서구
13266,17852,농산물,3,41287,고양시일산서구
13267,3003,농산물,3,41287,고양시일산서구
13268,9184,농산물,3,41287,고양시일산서구
13269,5279,농산물,5,41287,고양시일산서구
13270,18658,농산물,4,41287,고양시일산서구
13271,5003,농산물,3,41287,고양시일산서구
13272,25576,농산물,3,41287,고양시일산서구
13273,3228,농산물,3,41287,고양시일산서구
13274,3360,농산물,3,41287,고양시일산서구
13275,1015,농산물,5,41287,고양시일산서구
13276,12203,농산물,3,41287,고양시일산서구
13277,3805,농산물,3,41287,고양시일산서구
13278,14577,농산물,3,41287,고양시일산서구
13279,9478,농산물,3,41287,고양시일산서구
13280,18325,농산물,3,41287,고양시일산서구
13281,6473,농산물,3,41287,고양시일산서구
13282,27049,음반,3,41287,고양시일산서구
13283,25781,농산물,13,41287,고양시일산서구
13284,16413,농산물,3,41287,고양시일산서구
13285,18944,농산물,6,41287,고양시일산서구
13286,22408,농산물,5,41287,고양시일산서구
13287,8664,농산물,4,41287,고양시일산서구
